EventID,InterfaceID,SourceSystem,TargetSystem,Middleware,Pattern,Status,ErrorCode,ErrorText,RootCauseClass,Latency_ms,SessionID,RequestID,Timestamp
EVT_002536,IF_ORD_001,ORD,MFG,MsgBus,Async,Failed,ORD_CAP_737,Capacity limit reached on ORD: request throttled,Capacity,961,SES_001661,REQ_00002536,2026-09-16 13:11:46
EVT_002537,IF_PAY_001,PAY,ORD,API,REST,Failed,PAY_NET_738,Network error contacting ORD: connection reset,Network,1989,SES_001662,REQ_00002537,2026-09-13 10:49:01
EVT_002538,IF_ORD_001,ORD,MFG,MsgBus,Async,Warning,ORD_INFRA_739,"WARNING: Infrastructure fault on ORD: node unavailable (degraded, retrying)",Infrastructure,1979,SES_001662,REQ_00002538,2026-09-13 10:51:25
EVT_002539,IF_PAY_001,PAY,ORD,API,REST,Warning,PAY_CFG_740,"WARNING: Configuration mismatch on PAY endpoint (degraded, retrying)",Configuration,2011,SES_001663,REQ_00002539,2026-09-10 11:47:33
EVT_002540,IF_ORD_002,ORD,PAY,API,REST,Warning,ORD_CFG_741,"WARNING: Configuration mismatch on ORD endpoint (degraded, retrying)",Configuration,307,SES_001664,REQ_00002540,2026-09-13 06:03:12
EVT_002541,IF_ORD_001,ORD,MFG,MsgBus,Async,Failed,ORD_DB_742,Database ORD operation failed: connection pool exhausted,Database,798,SES_001665,REQ_00002541,2026-09-14 14:03:05
EVT_002542,IF_PRC_001,PRC,MFG,ESB,SOAP,Failed,PRC_TMO_743,Timeout waiting for MFG to respond,Timeout,3071,SES_001666,REQ_00002542,2026-09-10 10:48:44
EVT_002543,IF_MFG_003,MFG,DLV,ESB,CDC,Failed,MFG_AUTHZ_744,Authorization denied for MFG->DLV request,Authorization,3251,SES_001666,REQ_00002543,2026-09-10 10:50:05
EVT_002544,IF_MFG_001,MFG,ASM,MsgBus,Async,Failed,MFG_AUTH_745,Authentication rejected between MFG and ASM,Authentication,747,SES_001666,REQ_00002544,2026-09-10 10:49:12
EVT_002545,IF_PRC_002,PRC,ASM,MsgBus,Async,Warning,PRC_DB_746,"WARNING: Database PRC operation failed: connection pool exhausted (degraded, retrying)",Database,4387,SES_001667,REQ_00002545,2026-09-16 21:29:52
EVT_002546,IF_ASM_001,ASM,DLV,ESB,Batch,Warning,ASM_INFRA_747,"WARNING: Infrastructure fault on ASM: node unavailable (degraded, retrying)",Infrastructure,1119,SES_001667,REQ_00002546,2026-09-16 21:30:55
EVT_002547,IF_PRC_001,PRC,MFG,ESB,SOAP,Warning,PRC_CAP_748,"WARNING: Capacity limit reached on PRC: request throttled (degraded, retrying)",Capacity,1362,SES_001668,REQ_00002547,2026-09-16 12:47:00
EVT_002548,IF_MFG_002,MFG,PRC,API,REST,Failed,MFG_CAP_749,Capacity limit reached on MFG: request throttled,Capacity,2609,SES_001669,REQ_00002548,2026-09-13 08:01:35
EVT_002549,IF_PRC_002,PRC,ASM,MsgBus,Async,Warning,PRC_NET_750,"WARNING: Network error contacting ASM: connection reset (degraded, retrying)",Network,2426,SES_001669,REQ_00002549,2026-09-13 08:03:45
EVT_002550,IF_PRC_001,PRC,MFG,ESB,SOAP,Warning,PRC_EXT_751,"WARNING: External service MFG returned an error response (degraded, retrying)",ExternalService,4237,SES_001669,REQ_00002550,2026-09-13 08:03:33
EVT_002551,IF_MFG_002,MFG,PRC,API,REST,Warning,MFG_AUTHZ_752,"WARNING: Authorization denied for MFG->PRC request (degraded, retrying)",Authorization,2782,SES_001670,REQ_00002551,2026-09-11 17:35:00
EVT_002552,IF_MFG_002,MFG,PRC,API,REST,Failed,MFG_INFRA_753,Infrastructure fault on MFG: node unavailable,Infrastructure,1839,SES_001671,REQ_00002552,2026-09-10 02:41:16
EVT_002553,IF_PRC_002,PRC,ASM,MsgBus,Async,Failed,PRC_EXT_754,External service ASM returned an error response,ExternalService,2617,SES_001671,REQ_00002553,2026-09-10 02:41:37
EVT_002554,IF_PRC_001,PRC,MFG,ESB,SOAP,Warning,PRC_TMO_755,"WARNING: Timeout waiting for MFG to respond (degraded, retrying)",Timeout,1639,SES_001671,REQ_00002554,2026-09-10 02:46:00
EVT_002555,IF_MFG_002,MFG,PRC,API,REST,Failed,MFG_CAP_756,Capacity limit reached on MFG: request throttled,Capacity,3270,SES_001672,REQ_00002555,2026-09-10 12:28:43
EVT_002556,IF_ORD_001,ORD,MFG,MsgBus,Async,Failed,ORD_NET_757,Network error contacting MFG: connection reset,Network,1754,SES_001673,REQ_00002556,2026-09-12 15:56:09
EVT_002557,IF_ORD_001,ORD,MFG,MsgBus,Async,Failed,ORD_DB_758,Database ORD operation failed: connection pool exhausted,Database,1968,SES_001674,REQ_00002557,2026-09-13 07:30:59
EVT_002558,IF_ORD_003,ORD,PRC,ESB,SOAP,Failed,ORD_NET_759,Network error contacting PRC: connection reset,Network,2667,SES_001675,REQ_00002558,2026-09-16 10:50:10
EVT_002559,IF_ORD_001,ORD,MFG,MsgBus,Async,Failed,ORD_AUTH_760,Authentication rejected between ORD and MFG,Authentication,1050,SES_001676,REQ_00002559,2026-09-12 14:18:32
EVT_002560,IF_DLV_001,DLV,ORD,API,REST,Failed,DLV_NET_761,Network error contacting ORD: connection reset,Network,3085,SES_001677,REQ_00002560,2026-09-16 07:00:20
EVT_002561,IF_ORD_003,ORD,PRC,ESB,SOAP,Warning,ORD_CFG_762,"WARNING: Configuration mismatch on ORD endpoint (degraded, retrying)",Configuration,727,SES_001678,REQ_00002561,2026-09-16 16:24:44
EVT_002562,IF_ORD_001,ORD,MFG,MsgBus,Async,Failed,ORD_NET_763,Network error contacting MFG: connection reset,Network,1818,SES_001679,REQ_00002562,2026-09-12 10:35:05
EVT_002563,IF_PRC_001,PRC,MFG,ESB,SOAP,Warning,PRC_EXT_764,"WARNING: External service MFG returned an error response (degraded, retrying)",ExternalService,3075,SES_001680,REQ_00002563,2026-09-12 16:09:31
EVT_002564,IF_ORD_001,ORD,MFG,MsgBus,Async,Failed,ORD_NET_765,Network error contacting MFG: connection reset,Network,1856,SES_001681,REQ_00002564,2026-09-12 16:58:55
EVT_002565,IF_MFG_003,MFG,DLV,ESB,CDC,Failed,MFG_CAP_766,Capacity limit reached on MFG: request throttled,Capacity,5556,SES_001681,REQ_00002565,2026-09-12 17:00:56
EVT_002566,IF_ASM_001,ASM,DLV,ESB,Batch,Warning,ASM_TMO_767,"WARNING: Timeout waiting for DLV to respond (degraded, retrying)",Timeout,1358,SES_001682,REQ_00002566,2026-09-11 12:40:02
EVT_002567,IF_DLV_001,DLV,ORD,API,REST,Failed,DLV_AUTHZ_768,Authorization denied for DLV->ORD request,Authorization,1757,SES_001682,REQ_00002567,2026-09-11 12:43:46
EVT_002568,IF_DLV_002,DLV,PAY,MsgBus,Async,Warning,DLV_DB_769,"WARNING: Database DLV operation failed: connection pool exhausted (degraded, retrying)",Database,3841,SES_001682,REQ_00002568,2026-09-11 12:44:00
EVT_002569,IF_PRC_001,PRC,MFG,ESB,SOAP,Failed,PRC_EXT_770,External service MFG returned an error response,ExternalService,3195,SES_001683,REQ_00002569,2026-09-10 13:03:52
EVT_002570,IF_ASM_001,ASM,DLV,ESB,Batch,Failed,ASM_TMO_771,Timeout waiting for DLV to respond,Timeout,1806,SES_001684,REQ_00002570,2026-09-15 16:30:42
EVT_002571,IF_DLV_001,DLV,ORD,API,REST,Warning,DLV_VAL_772,"WARNING: Validation failed for payload from DLV (degraded, retrying)",Validation,1466,SES_001685,REQ_00002571,2026-09-16 09:28:18
EVT_002572,IF_PAY_001,PAY,ORD,API,REST,Warning,PAY_EXT_773,"WARNING: External service ORD returned an error response (degraded, retrying)",ExternalService,1521,SES_001686,REQ_00002572,2026-09-13 06:36:11
EVT_002573,IF_ORD_004,ORD,DLV,ESB,Batch,Warning,ORD_EXT_774,"WARNING: External service DLV returned an error response (degraded, retrying)",ExternalService,11874,SES_001686,REQ_00002573,2026-09-13 06:36:36
EVT_002574,IF_ORD_001,ORD,MFG,MsgBus,Async,Failed,ORD_INFRA_775,Infrastructure fault on ORD: node unavailable,Infrastructure,2162,SES_001686,REQ_00002574,2026-09-13 06:39:26
EVT_002575,IF_PRC_002,PRC,ASM,MsgBus,Async,Warning,PRC_TMO_776,"WARNING: Timeout waiting for ASM to respond (degraded, retrying)",Timeout,3430,SES_001687,REQ_00002575,2026-09-11 20:13:46
EVT_002576,IF_ASM_001,ASM,DLV,ESB,Batch,Warning,ASM_DB_777,"WARNING: Database ASM operation failed: connection pool exhausted (degraded, retrying)",Database,3172,SES_001687,REQ_00002576,2026-09-11 20:14:14
EVT_002577,IF_ASM_002,ASM,MFG,API,REST,Failed,ASM_CAP_778,Capacity limit reached on ASM: request throttled,Capacity,2698,SES_001687,REQ_00002577,2026-09-11 20:18:15
EVT_002578,IF_ORD_002,ORD,PAY,API,REST,Failed,ORD_DB_779,Database ORD operation failed: connection pool exhausted,Database,1524,SES_001688,REQ_00002578,2026-09-15 11:23:49
EVT_002579,IF_ASM_001,ASM,DLV,ESB,Batch,Warning,ASM_AUTHZ_780,"WARNING: Authorization denied for ASM->DLV request (degraded, retrying)",Authorization,1165,SES_001689,REQ_00002579,2026-09-11 13:36:26
EVT_002580,IF_MFG_002,MFG,PRC,API,REST,Failed,MFG_TMO_781,Timeout waiting for PRC to respond,Timeout,2129,SES_001690,REQ_00002580,2026-09-16 01:12:43
EVT_002581,IF_ORD_003,ORD,PRC,ESB,SOAP,Failed,ORD_NET_782,Network error contacting PRC: connection reset,Network,2572,SES_001691,REQ_00002581,2026-09-13 13:21:22
EVT_002582,IF_PRC_001,PRC,MFG,ESB,SOAP,Warning,PRC_EXT_783,"WARNING: External service MFG returned an error response (degraded, retrying)",ExternalService,3767,SES_001691,REQ_00002582,2026-09-13 13:22:56
EVT_002583,IF_MFG_003,MFG,DLV,ESB,CDC,Failed,MFG_NET_784,Network error contacting DLV: connection reset,Network,6109,SES_001692,REQ_00002583,2026-09-11 06:11:11
EVT_002584,IF_ORD_001,ORD,MFG,MsgBus,Async,Failed,ORD_AUTH_785,Authentication rejected between ORD and MFG,Authentication,446,SES_001693,REQ_00002584,2026-09-13 12:07:31
EVT_002585,IF_PRC_002,PRC,ASM,MsgBus,Async,Failed,PRC_AUTHZ_786,Authorization denied for PRC->ASM request,Authorization,2947,SES_001694,REQ_00002585,2026-09-12 10:35:25
EVT_002586,IF_ORD_002,ORD,PAY,API,REST,Warning,ORD_EXT_787,"WARNING: External service PAY returned an error response (degraded, retrying)",ExternalService,1992,SES_001695,REQ_00002586,2026-09-11 14:51:11
EVT_002587,IF_ORD_002,ORD,PAY,API,REST,Failed,ORD_TMO_788,Timeout waiting for PAY to respond,Timeout,1746,SES_001696,REQ_00002587,2026-09-10 08:56:17
EVT_002588,IF_ORD_001,ORD,MFG,MsgBus,Async,Failed,ORD_NET_789,Network error contacting MFG: connection reset,Network,1088,SES_001697,REQ_00002588,2026-09-13 13:56:48
EVT_002589,IF_MFG_003,MFG,DLV,ESB,CDC,Failed,MFG_CFG_790,Configuration mismatch on MFG endpoint,Configuration,1826,SES_001698,REQ_00002589,2026-09-10 18:43:00
EVT_002590,IF_ORD_002,ORD,PAY,API,REST,Failed,ORD_TMO_791,Timeout waiting for PAY to respond,Timeout,723,SES_001699,REQ_00002590,2026-09-12 19:24:36
EVT_002591,IF_ORD_002,ORD,PAY,API,REST,Failed,ORD_EXT_792,External service PAY returned an error response,ExternalService,1629,SES_001700,REQ_00002591,2026-09-11 19:00:34
EVT_002592,IF_PAY_001,PAY,ORD,API,REST,Failed,PAY_CFG_793,Configuration mismatch on PAY endpoint,Configuration,910,SES_001700,REQ_00002592,2026-09-11 19:01:31
EVT_002593,IF_PAY_002,PAY,PRC,API,REST,Failed,PAY_TMO_794,Timeout waiting for PRC to respond,Timeout,2827,SES_001700,REQ_00002593,2026-09-11 19:04:32
EVT_002594,IF_PAY_001,PAY,ORD,API,REST,Failed,PAY_DB_795,Database PAY operation failed: connection pool exhausted,Database,933,SES_001701,REQ_00002594,2026-09-11 18:07:52
EVT_002595,IF_PAY_001,PAY,ORD,API,REST,Failed,PAY_AUTHZ_796,Authorization denied for PAY->ORD request,Authorization,979,SES_001702,REQ_00002595,2026-09-10 09:27:45
EVT_002596,IF_ORD_001,ORD,MFG,MsgBus,Async,Failed,ORD_AUTH_797,Authentication rejected between ORD and MFG,Authentication,818,SES_001702,REQ_00002596,2026-09-10 09:29:32
EVT_002597,IF_ORD_002,ORD,PAY,API,REST,Warning,ORD_DB_798,"WARNING: Database ORD operation failed: connection pool exhausted (degraded, retrying)",Database,1248,SES_001702,REQ_00002597,2026-09-10 09:30:58
EVT_002598,IF_PRC_001,PRC,MFG,ESB,SOAP,Failed,PRC_EXT_799,External service MFG returned an error response,ExternalService,1920,SES_001703,REQ_00002598,2026-09-12 17:26:47
EVT_002599,IF_MFG_003,MFG,DLV,ESB,CDC,Warning,MFG_NET_800,"WARNING: Network error contacting DLV: connection reset (degraded, retrying)",Network,6953,SES_001703,REQ_00002599,2026-09-12 17:27:12
EVT_002600,IF_ORD_001,ORD,MFG,MsgBus,Async,Failed,ORD_CAP_801,Capacity limit reached on ORD: request throttled,Capacity,1051,SES_001704,REQ_00002600,2026-09-12 18:15:39
EVT_002601,IF_MFG_003,MFG,DLV,ESB,CDC,Warning,MFG_INFRA_802,"WARNING: Infrastructure fault on MFG: node unavailable (degraded, retrying)",Infrastructure,915,SES_001704,REQ_00002601,2026-09-12 18:17:19
EVT_002602,IF_MFG_001,MFG,ASM,MsgBus,Async,Warning,MFG_INFRA_803,"WARNING: Infrastructure fault on MFG: node unavailable (degraded, retrying)",Infrastructure,1421,SES_001704,REQ_00002602,2026-09-12 18:18:44
EVT_002603,IF_ORD_001,ORD,MFG,MsgBus,Async,Warning,ORD_CFG_804,"WARNING: Configuration mismatch on ORD endpoint (degraded, retrying)",Configuration,873,SES_001705,REQ_00002603,2026-09-16 11:54:03
EVT_002604,IF_PAY_001,PAY,ORD,API,REST,Failed,PAY_VAL_805,Validation failed for payload from PAY,Validation,966,SES_001706,REQ_00002604,2026-09-15 18:14:54
EVT_002605,IF_ORD_002,ORD,PAY,API,REST,Failed,ORD_CFG_806,Configuration mismatch on ORD endpoint,Configuration,635,SES_001707,REQ_00002605,2026-09-14 09:49:15
EVT_002606,IF_PRC_002,PRC,ASM,MsgBus,Async,Warning,PRC_CFG_807,"WARNING: Configuration mismatch on PRC endpoint (degraded, retrying)",Configuration,596,SES_001708,REQ_00002606,2026-09-10 17:01:22
EVT_002607,IF_PRC_002,PRC,ASM,MsgBus,Async,Failed,PRC_AUTHZ_808,Authorization denied for PRC->ASM request,Authorization,1727,SES_001709,REQ_00002607,2026-09-16 10:10:56
EVT_002608,IF_ORD_001,ORD,MFG,MsgBus,Async,Failed,ORD_TMO_809,Timeout waiting for MFG to respond,Timeout,1622,SES_001710,REQ_00002608,2026-09-14 14:08:03
EVT_002609,IF_PAY_001,PAY,ORD,API,REST,Failed,PAY_AUTH_810,Authentication rejected between PAY and ORD,Authentication,832,SES_001711,REQ_00002609,2026-09-12 09:58:00
EVT_002610,IF_MFG_001,MFG,ASM,MsgBus,Async,Failed,MFG_TMO_811,Timeout waiting for ASM to respond,Timeout,1116,SES_001712,REQ_00002610,2026-09-12 14:50:06
EVT_002611,IF_DLV_001,DLV,ORD,API,REST,Failed,DLV_AUTHZ_812,Authorization denied for DLV->ORD request,Authorization,826,SES_001713,REQ_00002611,2026-09-11 16:08:27
EVT_002612,IF_DLV_002,DLV,PAY,MsgBus,Async,Warning,DLV_CAP_813,"WARNING: Capacity limit reached on DLV: request throttled (degraded, retrying)",Capacity,1921,SES_001714,REQ_00002612,2026-09-13 10:06:57
EVT_002613,IF_MFG_002,MFG,PRC,API,REST,Warning,MFG_AUTH_814,"WARNING: Authentication rejected between MFG and PRC (degraded, retrying)",Authentication,3929,SES_001715,REQ_00002613,2026-09-10 00:37:10
EVT_002614,IF_PRC_002,PRC,ASM,MsgBus,Async,Failed,PRC_AUTHZ_815,Authorization denied for PRC->ASM request,Authorization,1131,SES_001715,REQ_00002614,2026-09-10 00:40:13
EVT_002615,IF_ORD_001,ORD,MFG,MsgBus,Async,Warning,ORD_AUTH_816,"WARNING: Authentication rejected between ORD and MFG (degraded, retrying)",Authentication,392,SES_001716,REQ_00002615,2026-09-12 10:49:08
EVT_002616,IF_MFG_001,MFG,ASM,MsgBus,Async,Failed,MFG_CAP_817,Capacity limit reached on MFG: request throttled,Capacity,2060,SES_001717,REQ_00002616,2026-09-13 13:37:29
EVT_002617,IF_PRC_002,PRC,ASM,MsgBus,Async,Warning,PRC_AUTH_818,"WARNING: Authentication rejected between PRC and ASM (degraded, retrying)",Authentication,1203,SES_001718,REQ_00002617,2026-09-16 09:05:32
EVT_002618,IF_ASM_001,ASM,DLV,ESB,Batch,Warning,ASM_AUTH_819,"WARNING: Authentication rejected between ASM and DLV (degraded, retrying)",Authentication,1375,SES_001719,REQ_00002618,2026-09-14 16:37:11
EVT_002619,IF_DLV_001,DLV,ORD,API,REST,Warning,DLV_CFG_820,"WARNING: Configuration mismatch on DLV endpoint (degraded, retrying)",Configuration,1506,SES_001719,REQ_00002619,2026-09-14 16:42:07
EVT_002620,IF_DLV_002,DLV,PAY,MsgBus,Async,Warning,DLV_NET_821,"WARNING: Network error contacting PAY: connection reset (degraded, retrying)",Network,3840,SES_001719,REQ_00002620,2026-09-14 16:41:58
EVT_002621,IF_PRC_002,PRC,ASM,MsgBus,Async,Failed,PRC_EXT_822,External service ASM returned an error response,ExternalService,1683,SES_001720,REQ_00002621,2026-09-10 09:29:45
EVT_002622,IF_ASM_001,ASM,DLV,ESB,Batch,Warning,ASM_AUTHZ_823,"WARNING: Authorization denied for ASM->DLV request (degraded, retrying)",Authorization,1289,SES_001720,REQ_00002622,2026-09-10 09:34:24
EVT_002623,IF_ORD_001,ORD,MFG,MsgBus,Async,Failed,ORD_EXT_824,External service MFG returned an error response,ExternalService,1213,SES_001721,REQ_00002623,2026-09-13 09:50:11
EVT_002624,IF_ASM_002,ASM,MFG,API,REST,Warning,ASM_AUTHZ_825,"WARNING: Authorization denied for ASM->MFG request (degraded, retrying)",Authorization,910,SES_001722,REQ_00002624,2026-09-12 11:13:55
EVT_002625,IF_MFG_003,MFG,DLV,ESB,CDC,Failed,MFG_DB_826,Database MFG operation failed: connection pool exhausted,Database,6103,SES_001722,REQ_00002625,2026-09-12 11:15:30
EVT_002626,IF_MFG_001,MFG,ASM,MsgBus,Async,Failed,MFG_AUTH_827,Authentication rejected between MFG and ASM,Authentication,1270,SES_001723,REQ_00002626,2026-09-12 16:42:59
EVT_002627,IF_ASM_001,ASM,DLV,ESB,Batch,Warning,ASM_INFRA_828,"WARNING: Infrastructure fault on ASM: node unavailable (degraded, retrying)",Infrastructure,1401,SES_001723,REQ_00002627,2026-09-12 16:43:07
EVT_002628,IF_ORD_002,ORD,PAY,API,REST,Failed,ORD_DB_829,Database ORD operation failed: connection pool exhausted,Database,1400,SES_001724,REQ_00002628,2026-09-12 07:36:36
EVT_002629,IF_PAY_001,PAY,ORD,API,REST,Failed,PAY_AUTHZ_830,Authorization denied for PAY->ORD request,Authorization,1796,SES_001725,REQ_00002629,2026-09-16 15:02:08
EVT_002630,IF_MFG_001,MFG,ASM,MsgBus,Async,Failed,MFG_CFG_831,Configuration mismatch on MFG endpoint,Configuration,3852,SES_001726,REQ_00002630,2026-09-11 07:53:18
EVT_002631,IF_MFG_001,MFG,ASM,MsgBus,Async,Failed,MFG_AUTH_832,Authentication rejected between MFG and ASM,Authentication,4364,SES_001727,REQ_00002631,2026-09-11 11:12:34
EVT_002632,IF_ASM_002,ASM,MFG,API,REST,Failed,ASM_VAL_833,Validation failed for payload from ASM,Validation,1358,SES_001727,REQ_00002632,2026-09-11 11:16:10
EVT_002633,IF_ORD_001,ORD,MFG,MsgBus,Async,Warning,ORD_EXT_834,"WARNING: External service MFG returned an error response (degraded, retrying)",ExternalService,2364,SES_001728,REQ_00002633,2026-09-10 11:17:25
EVT_002634,IF_ASM_001,ASM,DLV,ESB,Batch,Failed,ASM_DB_835,Database ASM operation failed: connection pool exhausted,Database,2531,SES_001729,REQ_00002634,2026-09-13 10:45:33
EVT_002635,IF_DLV_001,DLV,ORD,API,REST,Warning,DLV_EXT_836,"WARNING: External service ORD returned an error response (degraded, retrying)",ExternalService,2778,SES_001729,REQ_00002635,2026-09-13 10:46:21
EVT_002636,IF_DLV_002,DLV,PAY,MsgBus,Async,Warning,DLV_CFG_837,"WARNING: Configuration mismatch on DLV endpoint (degraded, retrying)",Configuration,7071,SES_001729,REQ_00002636,2026-09-13 10:46:31
EVT_002637,IF_ORD_001,ORD,MFG,MsgBus,Async,Failed,ORD_INFRA_838,Infrastructure fault on ORD: node unavailable,Infrastructure,1070,SES_001730,REQ_00002637,2026-09-16 14:18:45
EVT_002638,IF_MFG_003,MFG,DLV,ESB,CDC,Failed,MFG_INFRA_839,Infrastructure fault on MFG: node unavailable,Infrastructure,2591,SES_001731,REQ_00002638,2026-09-12 18:18:07
EVT_002639,IF_MFG_003,MFG,DLV,ESB,CDC,Failed,MFG_CFG_840,Configuration mismatch on MFG endpoint,Configuration,3570,SES_001732,REQ_00002639,2026-09-12 13:26:57
EVT_002640,IF_DLV_002,DLV,PAY,MsgBus,Async,Failed,DLV_TMO_841,Timeout waiting for PAY to respond,Timeout,3668,SES_001732,REQ_00002640,2026-09-12 13:30:38
EVT_002641,IF_DLV_001,DLV,ORD,API,REST,Failed,DLV_DB_842,Database DLV operation failed: connection pool exhausted,Database,3744,SES_001732,REQ_00002641,2026-09-12 13:31:20
EVT_002642,IF_ORD_002,ORD,PAY,API,REST,Warning,ORD_DB_843,"WARNING: Database ORD operation failed: connection pool exhausted (degraded, retrying)",Database,1820,SES_001733,REQ_00002642,2026-09-13 14:36:12
EVT_002643,IF_PAY_001,PAY,ORD,API,REST,Warning,PAY_TMO_844,"WARNING: Timeout waiting for ORD to respond (degraded, retrying)",Timeout,735,SES_001733,REQ_00002643,2026-09-13 14:38:30
EVT_002644,IF_PAY_002,PAY,PRC,API,REST,Failed,PAY_CFG_845,Configuration mismatch on PAY endpoint,Configuration,2702,SES_001733,REQ_00002644,2026-09-13 14:39:53
EVT_002645,IF_ORD_002,ORD,PAY,API,REST,Warning,ORD_VAL_846,"WARNING: Validation failed for payload from ORD (degraded, retrying)",Validation,476,SES_001734,REQ_00002645,2026-09-12 12:48:00
EVT_002646,IF_ORD_003,ORD,PRC,ESB,SOAP,Failed,ORD_CFG_847,Configuration mismatch on ORD endpoint,Configuration,1373,SES_001735,REQ_00002646,2026-09-11 12:36:02
EVT_002647,IF_PRC_002,PRC,ASM,MsgBus,Async,Warning,PRC_AUTHZ_848,"WARNING: Authorization denied for PRC->ASM request (degraded, retrying)",Authorization,1200,SES_001735,REQ_00002647,2026-09-11 12:38:57
EVT_002648,IF_PAY_001,PAY,ORD,API,REST,Failed,PAY_AUTHZ_849,Authorization denied for PAY->ORD request,Authorization,944,SES_001736,REQ_00002648,2026-09-15 20:11:05
EVT_002649,IF_PRC_002,PRC,ASM,MsgBus,Async,Failed,PRC_EXT_850,External service ASM returned an error response,ExternalService,1042,SES_001737,REQ_00002649,2026-09-10 14:14:30
EVT_002650,IF_PRC_001,PRC,MFG,ESB,SOAP,Warning,PRC_VAL_851,"WARNING: Validation failed for payload from PRC (degraded, retrying)",Validation,764,SES_001738,REQ_00002650,2026-09-13 16:18:14
